stock,date,net_pnl,gross_pnl,impact_cost,turnover,gross_notional,predicted_alpha,realised_alpha
APA,2019-08-14,62.674524500644495,68.52199469658778,5.847470195943288,11234.448040769861,230042.60989500606,2452.437949168562,68.52199469658643
APA,2019-08-15,6.069061413484118,25.945820009596535,19.876758596112417,11065.390142138638,218904.1069048129,2451.152343483319,25.9458200095967
APA,2019-08-16,-7.5146301603649945,-42.2002481897634,-34.685618029398405,10909.52736081565,225020.74366262642,2335.775624564164,-42.20024818976681
APA,2019-08-19,6.116012119530034,10.16764927973166,4.051637160201627,10969.09050568916,237666.15535034525,2419.48275302249,10.16764927973897
APA,2019-08-20,-8.97620600039425,18.199282232966674,27.175488233360923,10919.146011571698,237234.27709421725,2371.1899682351113,18.19928223296499
APA,2019-08-21,15.737260942352457,-5.048327290544995,-20.785588232897453,10764.044924536593,234541.29105757913,2365.3791510409783,-5.0483272905462435
APA,2019-08-22,-11.325908483881763,-9.342504183497079,1.9834043003846844,10742.985422741405,232145.3117095107,2344.5759024471995,-9.342504183498843
APA,2019-08-23,-1.0599700491998654,15.063591007704396,16.12356105690426,11061.035756345475,232559.6295614819,2411.990076805121,15.063591007707252
APA,2019-08-26,-6.618693380677022,-23.141831411804645,-16.523138031127623,10932.258330167328,229048.11392270782,2387.322066537153,-23.141831411805118
APA,2019-08-27,4.129047325454723,22.669846156745784,18.540798831291063,10736.501139217988,224097.12971948434,2380.0539300883247,22.669846156743148
APA,2019-08-28,7.540462015915023,38.113127242439205,30.572665226524183,10766.08749837488,233590.78038446466,2407.5138386860526,38.11312724243543
APA,2019-08-29,28.665245538106525,43.84506598357669,15.179820445470163,10505.823233989122,231909.26948448224,2326.3360626332146,43.845065983583
APA,2019-08-30,-36.86973609232466,-27.62417979259526,9.245556299729397,10325.786205270175,223200.87039482873,2232.353780546773,-27.624179792592248
APA,2019-09-03,-13.396640085348697,-1.5939080208717833,11.802732064476913,10274.394502802166,214056.63743341612,2303.1697398996944,-1.5939080208758494
APA,2019-09-04,4.870915059133216,1.1680751780545808,-3.702839881078635,10212.89618111118,224443.49014746136,2274.937736324492,1.1680751780518452
APA,2019-09-05,-3.5344249739048275,-1.0713420251528443,2.463082948751983,10135.363239659837,231878.71643899562,2253.455571556775,-1.0713420251553933
APA,2019-09-06,0.4266837038273863,-24.155380947663,-24.582064651490388,9838.55074132872,218849.21064210287,2093.1140939437682,-24.15538094766112
APA,2019-09-09,-32.19372739698707,45.88699019540666,78.08071759239374,10170.441301528965,236154.18585235,2238.175858168016,45.886990195406554
APA,2019-09-10,-9.9497997655188,15.773995190656318,25.72379495617512,10117.020511030674,242093.6171522428,2248.1611257968207,15.77399519065549
APA,2019-09-11,40.16280144182268,30.982984502734286,-9.179816939088393,10258.503981179754,246971.28444761908,2249.104402510719,30.982984502738418
APA,2019-09-12,-38.99030883051891,-22.00435833441255,16.985950496106362,10035.46297257132,238612.23353223468,2227.627226660057,-22.004358334408572
APA,2019-09-13,24.098621283324707,28.442422880724195,4.343801597399487,9814.00350124157,237401.07955422736,2116.696894728329,28.442422880732394
APA,2019-09-16,116.69540049103885,101.95411645017563,-14.74128404086322,10498.181234589429,289306.0070628026,2385.9580397008303,101.95411645018316
APA,2019-09-17,113.94044364020904,124.03662608854899,10.096182448339945,10853.218687896384,286075.9064976539,2440.4990320967336,124.03662608855572
APA,2019-09-18,-21.852509190085087,-10.213864926650926,11.638644263434161,8411.116715101758,215669.97373370803,1868.5443835294436,-10.213864926650109
APA,2019-09-19,-22.99707309756319,-12.970638152455155,10.026434945108036,11066.699545027954,283954.781195772,2446.536394377523,-12.970638152450348
APA,2019-09-20,-7.505420634127024,51.725547766557256,59.230968400684276,10989.604164467837,283648.5141076124,2457.4032560983487,51.72554776655156
APA,2019-09-23,-5.584827881445171,-8.945533893806818,-3.3607060123616472,10852.752843629652,283330.5517007283,2390.1623126782447,-8.945533893800853
