stock,date,pnl_mid,pnl_sim,impact_cost,turnover,abs_position_mean,abs_position_max,max_impact_dislocation,n_bins
ABBV,2019-10-02,17.77333071793653,15.836394932675733,1.9369357852607987,5790.881430861642,21.742311595883546,70.42807522413061,6.984314002593513e-06,2326
ABBV,2019-10-03,-32.04420936429318,-14.695893692353469,-17.348315671939712,5642.55350017029,26.603864589843216,95.77643275948783,9.177168873926445e-06,2308
ABBV,2019-10-04,1.4691809482920615,-28.944446956779963,30.413627905072026,5355.691102252755,49.158798820870985,146.70588274231253,1.3235423584659052e-05,2253
ABBV,2019-10-07,-32.63011185616876,-28.372702628482674,-4.257409227686086,5227.149234586468,22.14654049367485,61.5646269565945,7.535902686013226e-06,2289
ABBV,2019-10-08,18.70878708987015,-9.129871177099066,27.838658266969215,5157.623461060817,25.27823909915305,56.567654660468804,6.268855044179332e-06,2309
ABBV,2019-10-09,-8.21155787689941,3.177280889782132,-11.388838766681543,4981.063008971132,14.312482539675825,71.80954565976744,8.199265360786339e-06,2282
ABBV,2019-10-10,1.3221335086557953,5.633783683494555,-4.311650174838761,4907.0553120281975,18.90602104639637,68.0883061502238,8.457816771046651e-06,2306
ABBV,2019-10-11,-5.831924524929119,3.103145223986445,-8.935069748915563,4838.127692594315,21.87065833281499,72.35495246253224,7.637945330941314e-06,2282
ABBV,2019-10-14,15.857351742816041,15.097299848534306,0.7600518942817356,4709.729322955167,25.784557020683266,66.33325735217493,6.941021146302966e-06,2259
ABBV,2019-10-15,-4.489155202593531,-27.023491235562762,22.534336032969232,4559.292904285476,33.2031666687164,92.66697421561436,9.26379851531637e-06,2249
ABBV,2019-10-16,7.8169860635868424,9.595949286657792,-1.7789632230709493,4635.227893699712,45.39234443066337,128.09949430542,1.3468773523863481e-05,2283
ABBV,2019-10-17,58.61272053848187,24.517665359906132,34.095055178575734,4671.697771756399,22.216247969521923,74.03271518535202,8.861362665334467e-06,2270
ABBV,2019-10-18,-3.5702429793737274,10.409983041680263,-13.98022602105399,4613.649765087692,31.462835681393894,85.87744061747749,1.0885948087571321e-05,2290
ABBV,2019-10-21,65.5686926762583,43.54440713556832,22.024285540689974,4716.338465930243,36.248538494931545,114.24031757162169,1.171755891615583e-05,2301
ABBV,2019-10-22,-18.619464742994783,-7.696810920636417,-10.922653822358367,4592.52393470992,21.83053600552422,74.77117385069526,8.240982287520084e-06,2289
ABBV,2019-10-23,-2.6279965672889096,-8.603978486985902,5.975981919696992,4569.422347668011,27.182783485872424,101.2391654109374,1.1063505843753273e-05,2275
