stock,date,net_pnl,gross_pnl,impact_cost,turnover,gross_notional,predicted_alpha,realised_alpha
AMGN,2019-11-07,939.1000383436794,1503.531366176543,564.4313278328636,7031.231409449898,1525224.0141402408,5653.6903859153745,1503.5313661773205
AMGN,2019-11-08,2710.8125688554805,4076.457261402207,1365.6446925467267,6993.170817401215,1539666.1339363079,5981.675695396942,4076.4572614024382
AMGN,2019-11-11,-319.00469107131175,526.544207708984,845.5488987802958,6710.50126234203,1473549.1653959467,5549.179799066764,526.5442077094983
AMGN,2019-11-12,272.8650828415866,168.81945365535557,-104.04562918623105,7191.934628163301,1603520.5258871985,6099.852266300883,168.8194536556498
AMGN,2019-11-13,-4646.08081208053,-1113.8790195328102,3532.2017925477203,7094.251596934063,1566244.7024504251,5835.825166724291,-1113.8790195319739
AMGN,2019-11-14,501.30151293132303,27.82934706834385,-473.4721658629792,7467.8169023380315,1616470.9383247716,6242.256241340729,27.829347068011884
AMGN,2019-11-15,167.2403627109029,1620.4449936985377,1453.2046309876348,7144.467016495508,1568823.217965664,5951.242072836719,1620.444993697995
AMGN,2019-11-18,-3604.4775785700554,-464.7317535335974,3139.745825036458,7400.619133210828,1629193.737715886,6103.35190360556,-464.7317535328199
AMGN,2019-11-19,6495.562573746653,4653.199585831993,-1842.3629879146592,7346.338542217846,1639108.5673290137,6051.363655824533,4653.199585830548
AMGN,2019-11-20,-584.9997855154147,1790.851365607478,2375.8511511228926,7681.457525103341,1728551.2322440157,6245.619284791166,1790.8513656072687
AMGN,2019-11-21,-262.07971928582447,506.27028408386,768.3500033696845,7929.539799184246,1802802.94965187,6518.082199845641,506.2702840832595
AMGN,2019-11-22,3446.910235154914,3542.3665199236502,95.45628476873617,7775.540607450615,1784476.7487673084,6226.1960461368635,3542.366519923951
AMGN,2019-11-25,1892.1979570522326,4370.188665025349,2477.9907079731165,8035.363693490297,1882844.0117427562,6643.024227303512,4370.18866502593
AMGN,2019-11-26,3940.844764908541,824.8293244537881,-3116.015440454753,7782.196589184932,1820878.2162769847,6542.265477900552,824.8293244557397
AMGN,2019-11-27,732.888391172041,-374.7283986700402,-1107.6167898420813,7359.191375716831,1721686.098145531,6056.337084860736,-374.728398671271
AMGN,2019-11-29,1675.0825944405535,770.2783577916905,-904.804236648863,3683.7872572314955,864781.9185645874,2956.7245235534374,770.2783577922964
AMGN,2019-12-02,-1256.6108799560693,-1578.159055988236,-321.5481760321668,7171.283901188231,1675720.9771574861,6109.492588769414,-1578.1590559883205
AMGN,2019-12-03,65.0595830322527,269.2903018937921,204.2307188615394,6796.409643934676,1580169.6547942194,5458.71089380954,269.2903018923814
AMGN,2019-12-04,2225.6265940842395,2473.1036538877042,247.47705980346473,6811.720288031891,1591860.4989100627,5725.352677230084,2473.10365388786
AMGN,2019-12-05,-1346.5268221712308,-447.67501134345764,898.8518108277732,6574.240140210037,1529882.8012242122,5390.383853109661,-447.6750113442931
AMGN,2019-12-06,-596.5680675082563,-1959.2640925279995,-1362.6960250197433,6370.008432849763,1489979.089881487,5368.548625628101,-1959.264092527439
AMGN,2019-12-09,-4433.62382617089,-2629.1623730371757,1804.4614531337147,6326.754183946448,1477308.0161150573,5408.683520329785,-2629.1623730366473
AMGN,2019-12-10,1388.5477091455468,2074.816113629812,686.2684044842654,6419.690020955488,1503389.0823283284,5388.922814378606,2074.8161136300114
AMGN,2019-12-11,-808.5685979872734,2.708286173670075,811.2768841609435,5999.845672206748,1403719.0404766165,4942.292085859677,2.7082861733637174
AMGN,2019-12-12,3786.7085996643696,2201.908875304215,-1584.7997243601544,6102.9887526796,1436882.4851015743,4950.577787329653,2201.9088753026126
AMGN,2019-12-13,3894.4958446972178,2630.817811213849,-1263.6780334833688,6040.548577017953,1433388.1906572268,5328.035322111255,2630.8178112151563
AMGN,2019-12-16,4435.7050200823205,5167.510923749478,731.8059036671575,6105.823340957708,1486335.8160764948,4967.427581354563,5167.510923749291
AMGN,2019-12-17,-1529.863070176371,-1481.3660325242042,48.49703765216668,6064.133827336572,1470523.1598274768,5130.271504183562,-1481.3660325241633
AMGN,2019-12-18,1467.846869001092,-669.311928250745,-2137.1587972518373,5831.5568234156735,1410814.522072696,4692.434397526551,-669.3119282504184
AMGN,2019-12-19,-2565.90440796005,-1056.1587138928553,1509.7456940671946,5627.572914358327,1357728.4957965622,4609.834908204615,-1056.1587138935297
AMGN,2019-12-20,-100.29484244466039,-1455.065094842856,-1354.7702523981957,5436.046665033771,1318425.310645135,4551.713653184093,-1455.0650948428977
AMGN,2019-12-23,-786.015888072172,-1229.5022678310156,-443.48637975884367,5201.650000182313,1262626.8947335936,4298.643033992217,-1229.5022678303135
AMGN,2019-12-24,-1790.1901134110753,-412.81030020604055,1377.3798132050347,2567.901655056447,621915.0404670311,2142.3634879626884,-412.81030020671346
AMGN,2019-12-26,-2966.399123950013,-905.8780910229325,2060.5210329270803,4055.432463667119,983517.0387848667,3340.3478004896433,-905.8780910221267
AMGN,2019-12-27,-746.9159431103267,-998.2251135437991,-251.30917043347245,4539.5442125952895,1096014.1835742495,3793.9018199271763,-998.2251135439429
AMZN,2019-01-02,5907.187987544714,3133.5061637917147,-2773.681823752999,14510.413584541311,22143240.328616247,101292.4288983611,3133.5061637914614
AMZN,2019-01-03,-1820.2309805723376,-3353.2587602997496,-1533.027779727412,14850.857558039654,22525115.179984707,103746.553574325,-3353.2587602995527
AMZN,2019-01-04,-4512.825551751132,-693.7005456431925,3819.125006107939,15786.855763879452,24757820.073798843,109368.84825389448,-693.7005456435422
AMZN,2019-01-07,-2888.8082081469047,-1146.8817166312806,1741.926491515624,15834.56571462746,25650628.137496125,106148.85829755184,-1146.8817166300933
AMZN,2019-01-08,-1523.22488434189,-872.5726492422937,650.6522350995963,15811.620234647959,26130469.863252368,108965.33017662575,-872.57264924216
AMZN,2019-01-09,-1024.2392846856117,-2051.598330497804,-1027.3590458121923,160.68144600312928,265681.75002009684,1329.1575802793,-2051.598330497774
AMZN,2019-01-10,3590.245779307593,-2457.8964013644945,-6048.142180672087,12782.431462255408,21078403.303762563,90452.61838442422,-2457.8964013640543
AMZN,2019-01-11,-4063.7222272032013,-1228.0295175312212,2835.69270967198,12607.3872041317,20730618.250325605,87979.41324483088,-1228.0295175324259
AMZN,2019-01-14,-7233.921604469802,2525.6916560530735,9759.613260522876,12726.731868584402,20765415.5216489,87095.65418463168,2525.69165605291
AMZN,2019-01-15,-10736.36843091005,-14637.996175484092,-3901.6277445740416,12899.145898124545,21370081.926530376,88573.32073119588,-14637.996175482858
AMZN,2019-01-16,-12709.541247365136,824.7591261559392,13534.300373521075,12985.535938769512,21969197.024818204,89869.88854850945,824.7591261541488
AMZN,2019-01-17,-9023.372323432146,-3654.662005598917,5368.710317833229,12580.989056558217,21235544.086892914,86456.70969320185,-3654.6620055986677
AMZN,2019-01-18,4751.787112073449,5056.483476852078,304.6963647786288,12577.709897951536,21457570.7836698,83728.43048083413,5056.483476852341
AMZN,2019-01-22,27686.340756403308,21317.7109988877,-6368.6297575156095,12635.959032126339,20822833.763579033,86235.807853892,21317.71099888786
AMZN,2019-01-23,20909.069402360154,10009.289522380172,-10899.779879979982,12459.565121707079,20357880.77216116,83683.97439071455,10009.289522382996
AMZN,2019-01-24,4067.3224320801437,-2954.2465806014907,-7021.569012681634,12442.938702408625,20456277.251094844,83983.16848011609,-2954.2465806007453
AMZN,2019-01-25,-2293.0839242447737,735.900252255696,3028.98417650047,12449.836547163486,20835306.03822345,85608.11932692566,735.9002522582502
AMZN,2019-01-28,-976.1804614913463,3977.865092775128,4954.045554266474,12430.948310696493,20211470.388353787,85692.75613697185,3977.8650927733433
AMZN,2019-01-29,12738.570971811932,13508.323487865691,769.7525160537589,12407.265455931585,19907610.09335268,82750.172257406,13508.323487865582
AMZN,2019-01-30,-9916.781503047669,-28552.39699899479,-18635.615495947124,12383.315192897446,20451787.15740273,83363.8352273418,-28552.39699899815
AMZN,2019-01-31,-22626.72792158032,-17107.973176126485,5518.754745453836,12588.830918713265,21609700.048421476,85985.07275332471,-17107.97317612273
AMZN,2019-02-01,3480.3191981533873,6384.337062448057,2904.0178642946694,12864.975644241562,21121552.654378206,88296.5439962618,6384.337062448583
AMZN,2019-02-04,-1783.2092017049686,-8051.573101883614,-6268.363900178645,12303.862407111686,20141319.209426876,81096.66717762777,-8051.57310188319
AMZN,2019-02-05,8679.593459277186,-8758.812927209105,-17438.40638648629,12125.49332526436,20090446.946365587,81586.4121198451,-8758.812927211786
AMZN,2019-02-06,32886.623368108965,17942.211856091028,-14944.411512017938,11718.664170411797,19248553.103863228,75974.46647145812,17942.211856090344
AMZN,2019-02-07,12840.978258638152,6005.349186004301,-6835.62907263385,12428.605759670496,19970888.40777542,81434.53486618341,6005.349186000905
AMZN,2019-02-08,-348.4244788752567,-2167.9940673060446,-1819.569588430788,12362.706506209262,19536076.773759592,79502.93725342906,-2167.994067304873
AMZN,2019-02-11,12536.323919472237,7524.830537007563,-5011.493382464674,12123.989183746344,19303135.007918376,80681.95564529575,7524.830537006563
AMZN,2019-02-12,-26569.628639599894,-27424.836423032757,-855.2077834328629,12123.024037806546,19736515.423772886,78314.6153907554,-27424.836423034856
AMZN,2019-02-13,-5854.119814455258,4310.474533957422,10164.59434841268,11737.840463362652,19351007.65711402,81695.8397282739,4310.474533958197
AMZN,2019-02-14,-7552.153091055893,3919.652013225059,11471.805104280953,11504.060008751472,18682326.826896884,75743.50744161294,3919.652013228104
